adminCode	adminLevel	date	evi_0	evi_30	evi_60	evi_90	evi_120	evi_150	evi_180	temperature_0	temperature_30	temperature_60	temperature_90	temperature_120	temperature_150	temperature_180	precip_0	precip_30	precip_60	precip_90	precip_120	precip_150	precip_180	spi1_0	spi1_30	spi1_60	spi1_90	spi1_120	spi1_150	spi1_180	spi3_0	spi3_30	spi3_60	spi3_90	spi3_120	spi3_150	spi3_180	spi6_0	spi6_30	spi6_60	spi6_90	spi6_120	spi6_150	spi6_180	variable	cases	windowLength	epiWeek	year	population	logpop	evi_0avg	temperature_0avg	precip_0avg	polyid	adminName	region	precip	spi	y	polyid2	region2	yt	ys
NG012	admin1	2018-04-02	0.283203045947254	0.265795592079615	0.327383526985816	0.386727862915263	0.415607463585666	0.450924496407666	0.476750577810421	31.7249402294781	30.4327549874358	29.7286667626666	29.743944846647	29.4989419370399	28.2580478124284	27.5716548336665	3.3140021266666	1.4508648416666	0.240192126666603	0.675015149999937	3.09581299499994	6.50062847999994	7.27783295666661	1.24348743237042	0.00340690276089804	-0.675049577276765	0.199628420293017	-0.526658857953277	-1.32879671383927	-0.74835334076115	1.5508312865744	0.607189392729286	-0.685258231845484	-1.380586940469	-1.27150022786359	-0.564176141385203	-0.113404794461915	-0.396195295216239	-0.860494215604897	-0.68269466833892	-0.6027371180248	-0.573619903644134	-0.604546029990682	-0.562355087408811	lassa_confirmed	4	60	14	2018	4465549	3.79897725609099	0.278981731797634	31.1340037956313	2.15300780118251	12	Edo	north	6.5	-0.6	4	12	1	51	47
NG023	admin1	2018-04-02	0.251739038296213	0.221033343092798	0.258061978771131	0.304757810285724	0.339865076585283	0.384612419307605	0.418538597157668	33.9188237112223	31.6791708662554	30.2303735937308	30.3875094501667	29.6132842147907	27.837190965875	27.7722623031429	0.926746189999988	0.439198088333322	0.100682324999988	0.157977946666655	1.68152621999999	5.01892869666665	7.49277117499999	0.472875972045415	0.386440486876143	-0.304433292408902	-0.235862856743765	-0.845330510415648	-0.84416515664455	0.0408465308942101	0.679046750426243	0.140539017170598	-1.1082001501922	-1.24701361315634	-0.734733334723979	-0.0635573968811435	0.11198709174546	-1.11274777144321	-0.622179736550773	-0.274853290172382	-0.431668854984934	-0.416260599449469	-0.293926082393703	-0.175272479736692	lassa_confirmed	0	60	14	2018	4298174	3.76077537434093	0.232030349703318	32.997653434496	0.928284847499989	23	Kogi	north	5	-0.5	0	23	1	0	0
NG029	admin1	2018-04-02	0.352393502959645	0.313376936899848	0.347172842033925	0.385984497046514	0.429584006020082	0.498964274170384	0.534152451780957	30.0123311544349	29.1583337381952	28.8089307819112	29.3562292384738	29.157731440276	27.8869192722668	28.2249477927503	3.83651164333334	1.62373956	0.317221326666671	0.873582150000004	2.54663416166667	5.34537360166667	5.87988588000001	1.34341622525954	-0.366844475662055	-0.860110702898513	0.456608443245746	-0.775148988869988	-1.7611652638102	-0.946912053972883	1.68094388737814	0.862357280053578	-0.653205095955835	-1.77092498442026	-1.80414246016999	-0.941104260935049	-0.127280748990408	-0.532602771222144	-1.24811614102981	-1.03873416146121	-0.765072541189111	-0.722870882881249	-0.741638786028005	-0.617921172432308	lassa_confirmed	0	60	14	2018	4807555.5	3.87277383586999	0.324873882744307	29.747940050991	2.43850801697917	29	Ondo	north	5.25	-0.8	0	29	1	11	11
NG032	admin1	2018-04-02	0.170629497522022	0.182161503155745	0.203868435543839	0.243204835932986	0.311960321373356	0.384114039678311	0.402860443473889	36.7917179596227	35.0360671156429	33.7565731150001	34.2703815136924	32.872646863434	29.9462597765456	28.3407899045519	0.392280730000004	0.0725340650000042	0.00365347833333758	0.00742578666667092	0.403235131666671	3.675403145	7.64456642	0.608292246563287	0.0735247280828924	-0.524302440488437	-0.728851709796035	-1.81262527673017	-1.09594692682048	0.208407589422672	0.674182805735673	-0.243676173189398	-1.94433743125406	-1.73844475865378	-0.93994056065487	-0.2966585013528	0.0168948499506329	-1.56776405521989	-0.903247968286167	-0.687424439826378	-0.780909879306868	-0.722912230113293	-0.549403652662416	-0.499533314773829	lassa_confirmed	1	60	14	2018	4301177	3.76147379916906	0.172842338145063	36.0239142465975	0.442202223958335	32	Plateau	north	3.5	-0.8	1	32	1	2	1
NG035	admin1	2018-04-02	0.198338119829467	0.202952791673797	0.239427809139611	0.305639431585889	0.396591723680623	0.471677260487445	0.495153386635556	35.11042011068	33.7436646883637	31.991280209965	31.9679644177193	30.9803239904231	28.9682084137369	27.4590889536552	0.848703025000005	0.255888951666672	0.0124815133333386	0.086236961666672	1.65292380166667	6.14194351333334	8.80568239333334	0.97784031622692	0.279451576400991	-0.536540209356652	-0.209176754787036	-1.14499868861411	-1.27373954537608	-0.488303032626874	1.0992856773009	0.420467707058358	-1.34879669546721	-1.9032820215487	-1.72482778524187	-1.07177053273824	-0.200512558409518	-1.65633181929915	-1.68426928239236	-1.52135363871088	-1.23623639245574	-0.956552161036198	-0.48873393054021	-0.0212943465647799	lassa_confirmed	0	60	14	2018	2980113.25	3.39454639614495	0.197047666667319	34.7103241629257	0.798952247279526	35	Taraba	north	6	-1	0	35	1	0	0
NG005	admin1	2018-04-09	0.159807845196503	0.167960896490533	0.182805299673024	0.209577264711694	0.262949020892299	0.337365137301685	0.378176759845978	39.2558038473455	35.8366427921725	32.5844885125358	34.3689251058546	35.5139788993091	33.2933930142801	30.3138445156586	0.114157935000035	0.021291238791572	0.00191063712490532	0.00218848864870869	0.036642571982042	2.10970514000004	6.13739989500004	0.621825828002096	0.741252873854176	0.440181277624486	-0.183049265156757	-1.17681345894028	-0.977978930596932	0.165977033394801	0.722588466212982	0.317055830071888	-0.979596194563885	-1.11760580632892	-0.233994128406131	0.269262564367788	0.301119185756885	-0.797732992547761	-0.193073493618231	0.176329429553967	0.0705716441550739	0.0191244600174389	0.00358887150931218	-0.0184417296222802	lassa_confirmed	0	60	15	2018	6515488	4.17676720483322	0.1636601663561	37.2010086299559	0.19693486110126	5	Bauchi	south	2	0	0	5	2	1	1
NG007	admin1	2018-04-09	0.227654487826299	0.199275182728465	0.227154709476337	0.283703113928582	0.350754201172143	0.405734974947258	0.421877223154699	36.1101272385185	34.0476238504783	32.1866780425555	31.6339975181568	31.4196338567805	28.9933372350322	28.0657220211579	1.40543985666663	0.592129484999968	0.0870867399999683	0.149268556666635	1.20225414666664	4.55757545499997	8.41622062499997	0.479666309639012	0.679471419809902	0.0341916348390089	-0.121556466919855	-0.679430076936232	-1.13961977376788	-0.367733187216482	0.766544753454916	0.613306097377561	-0.687568280059754	-1.52441153251304	-1.31644109308618	-0.57266040392775	0.116215365977123	-1.3138100352437	-1.19993458014502	-0.83660580470714	-0.702383913308316	-0.642256256713226	-0.472134271493316	-0.199626563929145	lassa_confirmed	0	60	15	2018	5796929.5	4.05991347381486	0.211511695485065	35.0818814661265	1.25233350799838	7	Benue	south	4.5	-0.7	0	7	2	0	0
NG011	admin1	2018-04-09	0.248301916499788	0.214452876520555	0.25361994418946	0.315799275437749	0.35910310179931	0.391458451763814	0.415710252962933	34.1092982139995	32.0310238516295	30.9548811126486	30.7472428793076	30.9610570139998	28.8637492743997	29.0029470389997	3.50423293333336	1.92354657833336	0.17820968333336	0.323797485000027	2.79524066833336	6.47393469333336	9.77603997166669	0.787499156481263	1.00749816258141	-0.0570539982192767	-0.545923514999011	-0.51291144449696	-0.550546656675204	-0.213075857090093	1.54565986872419	0.956864433776957	-0.312117694737245	-0.815815362310888	-0.698033654524263	-0.499104580250301	-0.410549868687305	0.0499268009785785	-0.273519643645476	-0.535985484018464	-0.681036141279444	-0.701101905381118	-0.677376951354499	-0.620431446796521	lassa_confirmed	1	60	15	2018	2984389.5	3.39598029630794	0.242848240245065	33.0989896123547	2.33391373781252	11	Ebonyi	south	6.25	-0.8	1	11	2	13	12
NG012	admin1	2018-04-09	0.303063230893566	0.259753854978288	0.309276333270016	0.378478244102471	0.409433132480032	0.443921234812184	0.473206676506777	31.9370852211763	30.9103809575999	29.7550626685454	29.7054941021714	29.9253777244614	28.4735665963157	27.4972428869998	3.91316062333327	1.84945948499994	0.14472404833327	0.568100246666604	2.49094397499994	5.15348332833327	7.51771654833327	0.907189967769538	0.321345875036359	-0.523397939555595	-0.0105925452862782	-0.326086336863366	-1.14027095552014	-0.929339068960708	1.48329471753319	0.83926905890511	-0.378357156289374	-1.21646585832653	-1.31562633531486	-0.743991850111437	-0.212628580987718	-0.180219332926213	-0.758044120605731	-0.739923570399471	-0.620846022828111	-0.579407331291511	-0.595765628050817	-0.574851375443468	lassa_confirmed	2	60	15	2018	4465549	3.79897725609099	0.290134813002729	31.103749661172	2.6916634211899	12	Edo	north	5	-0.6	2	12	1	50	48
NG023	admin1	2018-04-09	0.264906297176202	0.22171723339638	0.244937362367968	0.297678957440557	0.330461102149312	0.374505691988038	0.411817676033257	33.7306861599395	32.4341623369131	30.5273722549412	30.35240718008	29.8307622867827	28.0830357008236	27.628487030091	1.39258265666665	0.515559438333322	0.100426848333322	0.132171276666655	1.11712686666666	3.87413227166665	7.47523127333332	0.230229949893619	0.414432243792892	-0.123764991299453	-0.251005651534331	-0.690300917291025	-0.86406960656673	-0.192660952601077	0.480962495958475	0.278606203642885	-0.800099649027063	-1.22304785099873	-0.869903710828989	-0.222859065303694	0.0834300992725929	-1.04812096966147	-0.745211710012137	-0.352729139999419	-0.391125620859593	-0.423261664266467	-0.325781961896102	-0.202589297370018	lassa_confirmed	1	60	15	2018	4298174	3.76077537434093	0.239595772039992	33.2143611989935	1.32690739322916	23	Kogi	north	3.75	-0.5	1	23	1	1	0
NG029	admin1	2018-04-09	0.366040421307956	0.316599569427001	0.334975840464517	0.379860376497028	0.416084512466501	0.482294894210566	0.529471673773779	29.8361443255295	29.5059129577838	28.8451301444256	29.2823256124616	29.3697715302667	28.0436405544446	28.2711742634002	4.37867666333334	2.150788205	0.277268368333338	0.732548648333338	2.11965173666667	4.26457904666667	6.36724275166667	1.01524493281715	0.0650834716085645	-0.763994105877013	0.144126447743633	-0.437309002181864	-1.54284448100005	-1.19155828430553	1.6309213880629	1.06322101089093	-0.288479659312607	-1.50641400359676	-1.81904068098613	-1.16710126788671	-0.316258714654209	-0.247378913788976	-1.08892262065013	-1.10882441556702	-0.829661651310385	-0.728517617512857	-0.736246835732056	-0.651746798514086	lassa_confirmed	0	60	15	2018	4807555.5	3.87277383586999	0.337340288634878	29.7654536269564	2.98470714489584	29	Ondo	north	4.25	-0.8	0	29	1	6	6
NG032	admin1	2018-04-09	0.167416032419778	0.1793139943862	0.197530810379417	0.232308683739528	0.293361155585633	0.370773182066241	0.404594134854789	36.019885252577	35.6710423848215	34.1937579622223	34.0618040212693	33.5765228394232	30.7875265544349	28.4482767541213	0.627499625000004	0.103301726666671	0.00318870166667091	0.00737988000000425	0.127859711666671	2.6769691	7.28752079333334	0.52192529498326	0.201744393003408	-0.376942186917504	-0.668048896687252	-1.54501746680294	-1.3208615889278	-0.107077550178548	0.585444782503409	-0.0216296009224994	-1.5292062182141	-1.80941781777926	-1.13796514847127	-0.443266019066164	-0.0487031723335362	-1.36044747503368	-1.08115864282267	-0.725345138308354	-0.758737049379583	-0.738678002362646	-0.594640202917639	-0.505658644888118	lassa_confirmed	0	60	15	2018	4301177	3.76147379916906	0.172394551720558	36.2598043699266	0.694695719791668	32	Plateau	north	2.5	-0.8	0	32	1	2	2
NG035	admin1	2018-04-09	0.200198690083822	0.199336195936534	0.228374378802789	0.287995230976945	0.374075970644167	0.4575804825595	0.494254139226656	34.551473293915	34.4067302762223	32.6095635348071	31.7339831450878	31.5699624073585	29.5058054659524	27.4772339162667	1.19552618666667	0.406783105000005	0.00833883666667195	0.0711163383333386	0.684398951666672	4.69922065	8.960971545	0.768507222259152	0.455853558441368	-0.338294908507765	-0.288806989800408	-0.899822478499587	-1.27332656496839	-0.693871787799369	0.939858907292784	0.590695649428616	-0.913855126327391	-1.78532030059149	-1.77935816276877	-1.2396960004403	-0.410852997801204	-1.42768006254588	-1.69282683376931	-1.56195602031584	-1.30728354969907	-1.02185292757369	-0.606660821165583	-0.129490334369636	lassa_confirmed	0	60	15	2018	2980113.25	3.39454639614495	0.200590654666987	34.8943317851452	1.17403690196703	35	Taraba	north	4.5	-1.1	0	35	1	1	1
NG005	admin1	2018-04-16	0.158389558629944	0.165663198492633	0.17869709548295	0.201677742538261	0.247054366338355	0.320865630423155	0.375121846526555	39.7938876834816	37.0571162236208	32.9547827694286	33.8192350467637	35.7792005850182	34.1947349938491	30.6652144740445	0.265129593333369	0.0213126671249053	0.00177442879157198	0.00184280031537535	0.0263561703153753	1.22846325000004	4.92462023000004	0.529436301522677	0.733280805333674	0.552093264057516	-0.00458158277176037	-0.920780725800929	-1.18738504694975	-0.132848086981754	0.636645499558405	0.474932646968123	-0.608424861156935	-1.22520790910885	-0.485738697521695	0.22002161556383	0.31421818344811	-0.704844644262903	-0.431274388721786	0.163462556169889	0.107381022747146	0.0214025829951605	0.00711377618732859	-0.0113662055506841	lassa_confirmed	0	60	16	2018	6515488	4.17676720483322	0.162635110541983	37.8304047293759	0.315580716830427	5	Bauchi	south	1	0	0	5	2	0	0
NG007	admin1	2018-04-16	0.239779906728425	0.198868328725132	0.216955206260352	0.270132396781363	0.334167939737913	0.396177687433384	0.420343405268917	36.3824605715833	34.6466203006977	32.5210304524074	31.6923946866792	31.57831752	29.4490711183636	28.0319764194545	1.61094443499997	0.601879814999968	0.140183644999968	0.163038511666635	0.497682874999968	3.94784742666664	8.09226913499997	0.253711586087911	0.69690293640661	0.253788692984817	-0.149953671153876	-0.472440603017839	-1.08881217931671	-0.671733229361601	0.602126691286021	0.723071498864465	-0.294433692058387	-1.40334771607142	-1.44247391174815	-0.775019081272514	-0.0257586712060606	-1.15051726377176	-1.30411568443969	-0.911865343938989	-0.719627799557008	-0.654493973421239	-0.528828129310072	-0.266743140134712	lassa_confirmed	0	60	16	2018	5796929.5	4.05991347381486	0.219491727877896	35.371628528823	1.57349088341504	7	Benue	south	3.75	-0.7	0	7	2	0	0
NG011	admin1	2018-04-16	0.264163181284796	0.21466254178791	0.240179818846165	0.303690343191305	0.350026519539453	0.383942823032221	0.410857952616022	34.1285030984995	32.1306395031303	31.0292224844241	30.9603054578709	30.8306375995788	28.7263310726663	29.0029470389997	3.44296728500003	2.11593185833336	0.57372094833336	0.31341483333336	1.33408304000003	5.9536625366667	10.49625943	0.567820534082562	1.01631382762175	0.305598100268413	-0.530946674065938	-0.526420764366835	-0.533896165133003	-0.342721681269848	1.47710758746621	1.16865445948204	0.0238786232958162	-0.778424534062072	-0.755700252279623	-0.539411338052791	-0.422471857594169	0.197098267964172	-0.230237447982709	-0.467647639896407	-0.661371753241136	-0.702026979787581	-0.686530452155502	-0.635212364796388	lassa_confirmed	0	60	16	2018	2984389.5	3.39598029630794	0.252802064843295	33.2856945274345	2.79455170322919	11	Ebonyi	south	5.75	-0.8	0	11	2	1	1
NG012	admin1	2018-04-16	0.32636077958661	0.258020297644732	0.292237470996438	0.36753385573186	0.403011311613366	0.434935726872488	0.467263133821588	31.7406840747498	30.9882117580624	29.8291265014222	29.8218658969729	30.3464811690369	28.5671088573332	27.256308435857	3.89207023499994	2.09178020999994	0.40161477833327	0.423881564999937	1.59143978833327	4.83635582333327	7.51025323833327	0.570892503168657	0.63928484731182	-0.371746301834425	-0.220813510865574	-0.125513815773454	-0.951745197201014	-1.11032479716027	1.41575814849197	1.07134872508093	-0.0714560807332643	-1.05234477618407	-1.35975244276613	-0.923807558837672	-0.31185236751352	0.0357566293638135	-0.655594025606565	-0.797152472460023	-0.638954927631421	-0.585194758938889	-0.586985226110953	-0.587347663478124	lassa_confirmed	2	60	16	2018	4465549	3.79897725609099	0.305687199881092	31.0633602559213	3.12186198927077	12	Edo	north	4.75	-0.6	2	12	1	12	10
NG023	admin1	2018-04-16	0.277986758443835	0.22650855499848	0.233411125066922	0.288899205379757	0.321980571234636	0.363523189182223	0.404491284989309	33.4327238308667	32.7405820441778	30.8223914925926	30.3452113829412	30.3958028816445	28.5845084820572	27.2932908515556	1.60075656833332	0.545183624999989	0.182860711666655	0.114840128333322	0.567903154999989	3.41020110833332	6.97617385833332	-0.0124160722581776	0.442424000709642	0.0569033098099965	-0.266148446324897	-0.535271324166402	-0.88397405648891	-0.426168436096365	0.282878241490706	0.416673390115172	-0.491999147861931	-1.19908208884111	-1.005074086934	-0.382160733726244	0.0548731067997263	-0.983494167879721	-0.868243683473501	-0.430604989826455	-0.350582386734252	-0.430262729083464	-0.357637841398501	-0.229906115003344	lassa_confirmed	0	60	16	2018	4298174	3.76077537434093	0.249671871083352	33.4045002575798	1.64684572927082	23	Kogi	north	3.25	-0.5	0	23	1	1	1
NG029	admin1	2018-04-16	0.379576943589593	0.324897109300623	0.323602974231454	0.372702200717651	0.40478431188165	0.465182674854256	0.523597585418445	29.7195974500001	29.6264111765295	28.873328596766	29.0481613664391	29.5807665789376	28.2534857939001	27.9358172565002	4.30918411833334	2.49353126666667	0.661684458333338	0.579187895000004	1.45854291	4.00670010666667	6.25595658500001	0.68707364037476	0.497011418879184	-0.667877508855514	-0.168355547758479	-0.0994690154937403	-1.32452369818989	-1.43620451463817	1.58089888874765	1.26408474172828	0.0762457773306217	-1.24190302277327	-1.83393890180227	-1.39309827483837	-0.505236680318009	0.0378449436441928	-0.929729100270459	-1.17891466967284	-0.89425076143166	-0.734164352144466	-0.730854885436107	-0.685572424595865	lassa_confirmed	0	60	16	2018	4807555.5	3.87277383586999	0.352879015951066	29.6738128991394	3.40629446114584	29	Ondo	north	4	-0.8	0	29	1	2	2
